minimizedAffinity,ID,smiles
-8.80936,2106447,C/C=C/[C@H]1O[C@]2(C(=O)COC(=O)c3cccnc3)CC[C@@]3(O1)[C@@H]1CCC4=CC(=O)CC[C@]4(C)[C@H]1[C@@H](O)C[C@]23C
-6.83038,2106449,CC1=C[C@H]2C(=O)O[C@H]3C[C@@H](C/C=C(/C)[C@H](OCCc4ccc(N(C)S(C)(=O)=O)cc4)[C@@H](C)/C=C/C=C4\CO[C@H]([C@@H]1O)[C@@]42O)O[C@@]1(CC[C@H](C)[C@@H](C)O1)C3
-7.38928,2106450,CC[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(/C)[C@H](OCCc3ccc(N(C)S(C)(=O)=O)cc3)[C@@H](C)C=C/C=C3/CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2
-7.90620,2106451,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)COC(=O)CC[NH3+])C[C@@H]3O[C@@H]1O[C@@H](C)[C@@H](O)[C@@H](O)[C@H]1F
-6.69112,2106460,Clc1cc(-c2ccccc2)ccc1OCCC[NH+]1CCOCC1
-5.38107,2106468,CCN(CC)C(=O)CNC(=O)c1cc(OC)c(OC)c(OC)c1
-8.39233,2106469,Oc1cc(O)c2c(c1)O[C@H](c1ccc3c(c1)OC(c1ccccc1)(c1ccccc1)O3)[C@@H](O)C2
-5.02993,2106475,COCOC(=O)[C@@H]1N2C(=O)[C@@H](N3C(=O)[C@H](c4ccc(O)cc4)[NH2+]C3(C)C)[C@H]2SC1(C)C
-6.26069,2106477,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@@H]([NH3+])c3ccc(O)c(Cl)c3)[C@H]2SC1
-6.19654,2106481,COc1cc(C(=O)NCc2ccc(C)nc2N)cc(OC)c1OC
-5.88164,2106482,CC(C)(C)C(=O)CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O
-6.52523,2106490,CC[C@H](C(=O)SCC[NH+](CC)CC)c1ccc(-c2ccccc2)cc1
-6.46704,2106492,CN1C(=O)CN(C(N)=O)[C@@H](c2ccccc2)c2cc(Cl)ccc21
-7.10023,2106496,COC(=O)C1Oc2ccc(Cl)cc2Cc2cc(Cl)ccc2O1
-6.48264,2106498,O=C(/C=C/c1ccc2c(c1)OCO2)N1CC[NH+](CC(=O)N2CCCC2)CC1
-6.36753,2106501,O=C(O)Cc1c(-c2ccccc2)nn(-c2ccccc2)c1-c1ccccc1
-7.87141,2106503,CCOC(=O)N(c1cccc(C(=O)c2ccccc2)c1)S(=O)(=O)C(F)(F)F
-7.05561,2106504,C[NH+](C)CCCN1c2ccccc2CCc2ccc(C#N)cc21
-7.37322,2106508,O=C(CCn1nnc(-c2cccc(Br)c2)n1)N1CCCCC1
-7.38620,2106517,C[NH+](C)[C@@H]1C(=O)[C@H](C(N)=O)C(=O)[C@@]2(O)C(=O)[C@H]3C(=O)c4c(O)cccc4[C@@H](O)[C@H]3C[C@@H]12
-6.05737,2106520,CC(=O)OCC(=O)[C@@]1(OC(C)=O)CC[C@H]2[C@@H]3C[C@@H](F)C4=CC(=O)C(Br)=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
-7.83308,2106533,C/C(=C(/CCOC(=O)c1ccccc1)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N
-6.17822,2106537,Cc1cc(CC[NH+]2CCN(c3cccc(Cl)c3)CC2)n[nH]1
-5.33986,2106538,CCCC(=O)O[C@]1(C(C)=O)CCC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
-6.62303,2106540,CCOC(=O)C1(c2ccccc2)CC[NH+](C[C@H](O)c2ccccc2)CC1
-5.26700,2106549,CC(C)NC(=O)OC1CC[NH+](CCCC(=O)c2ccc(F)cc2)CC1
-6.60158,2106554,CCC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C
-7.04532,2106560,C[NH+]1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cn2)CC1
-5.73852,2106562,CCOC(=O)[C@](CC)(C(=O)NCC[NH+](CC)CC)c1ccccc1
-6.23500,2106564,CCOC(=O)[C@@H]1N=C(c2ccccc2F)c2cc(Cl)ccc2N(C(=O)NC)C1=O
-5.38773,2106565,CC(=O)Nc1c(Br)c(C(=O)O)c(Br)c(C(=O)NCCO)c1Br
-5.60949,2106571,C[C@]12CC[C@H]3[C@@H](CCC4=C(Cl)C(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O
-5.38490,2106578,COc1cc(N[C@@H](C)CCCN/C(C)=C2\CCOC2=O)c2ncccc2c1
-6.15406,2106581,CC(C)(Oc1ccc([C@H](O)c2ccc(Cl)cc2)cc1)C(=O)O
-6.51907,2106582,CC(C)(Oc1ccc(Cl)cc1)C(=O)OC(COC(=O)c1cccnc1)COC(=O)c1cccnc1
-5.74647,2106586,C/C(=C1\CCOC(=O)S1)N(C=O)Cc1cnc(C)nc1N
-6.50178,2106593,CC(=O)Oc1c(Br)cc(Cl)cc1C(=S)Nc1ccc(Br)cc1
-6.67562,2106600,O=C1CN(/N=C/c2ccc(-c3ccc(Cl)c(Cl)c3)o2)C(=O)N1
-7.52772,2106601,Cc1cccc(C)c1N(CCCc1cccnc1)C(=O)[C@@H](C)[NH3+]
-7.01437,2106603,CCN1C(=O)c2ccccc2[C@@H]1Nc1ccc(OCC[NH+]2CCCCC2)cc1
-6.89690,2106604,Cc1cc(C)[n+]([N-]C(=O)c2ccc(Cl)c(S(N)(=O)=O)c2)c(C)c1
-6.35578,2106605,CC(C)=C[C@@H]1[C@@H](C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C
-6.39047,2106606,CCOS(=O)(=O)c1cc(C(C)(C)C)cc2cc(C(C)(C)C)ccc12
-11.61264,2106611,Cc1cc(O)c(C(C)C)cc1N=Nc1ccc(S(=O)(=O)c2ccc(/N=N/c3cc(C(C)C)c(O)cc3C)cc2)cc1
-6.14066,2106612,C[N@H+]1CCC[C@H](C(=O)N2c3ccccc3NC(=O)c3cccnc32)C1
-6.37654,2106613,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)C3=CC[C@@]21C
-7.69433,2106626,CC(=O)OCC(=O)Nc1cc(C#N)cc(NC(=O)COC(C)=O)c1Cl
-4.30869,2106641,COc1ccccc1OCCOCCOCC[NH+]1CCCCC1
-6.63255,2106642,CC(C)=CC(=O)O[C@H]1CC[C@]2(C=O)[C@H]3CC[C@]4(C)[C@@H](c5ccc(=O)oc5)CC[C@]4(O)[C@@H]3CC[C@]2(O)C1
-5.59995,2106648,CC[NH+](CC)CCO/N=C(/c1ccco1)c1ccc(OC)c(Cl)c1Cl
-5.96859,2106649,C[N@@H+]1CCc2cc(Cl)c(O)cc2[C@@H](c2cccc3c2OCC3)C1
-6.28483,2106650,O=C1N[C@@H]2CCCC[N@@H+]2C12CC[NH+](CCCN1c3ccccc3CCc3ccc(Cl)cc31)CC2
-6.01818,2106658,CCOC(=O)O[C@H](C)OC(=O)[C@@H]1N2C(=O)[C@@H](/N=C/N3CCCCCC3)[C@H]2SC1(C)C
-6.23066,2106664,CCC(=O)O[C@@H]1C=C2CC[C@@H]3[C@H](CC[C@]4(C)[C@@H](OC(=O)CC)CC[C@@H]34)[C@@H]2CC1
-6.26550,2106665,OCCOCC[NH+]1CC[NH+](C(c2ccccc2)c2ccccc2)CC1
-6.37158,2106670,C[C@H]([NH3+])C(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(OC(=O)N(CCCl)CCCl)ccc4[C@H]3CC[C@]12C
-5.48168,2106671,C[C@]12C[C@H](O)[C@@H]([NH3+])C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12
-6.84867,2106679,C[C@@H](Sc1nc(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2)o1)C(=O)O
-5.89261,2106683,CCCCCCCCCCCCCCCCCC(=O)OCCOC(=O)CCCCCCCCCCCCCCCCC
-6.68503,2106685,N#Cc1ccc(C(=O)c2ccc(S[C@@H]3SC[C@@H](O)[C@H](O)[C@H]3O)cc2)cc1
-7.50654,2106687,Clc1ccc(/C(=C/c2ccc(Cl)cc2Cl)Cn2ccnc2)cc1
-7.03994,2106688,Cn1c(=O)c2c(ncn2C[C@H](COC(=O)c2cccnc2)OC(=O)c2cccnc2)n(C)c1=O
-8.42797,2106689,O=C(NC1CCCCC1)NS(=O)(=O)c1ccc(CCNC(=O)N2Cc3ccccc3C2=O)cc1
-6.48292,2106693,O=C(NN1CCCCCC1)NS(=O)(=O)c1ccc(Cl)cc1
-5.81330,2106696,CC[C@H]1O[C@]2(C(C)=O)CC[C@@]3(O1)[C@@H]1CCC4=CC(=O)CC[C@]4(C)[C@H]1CC[C@]23C
-6.07047,2106699,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COCc1ccccc1
-6.53259,2106703,Oc1ccc(C[NH+]2CC[NH+](C(c3ccccc3)c3ccccc3)CC2)cc1
-6.83805,2106704,CC(C)(C)c1ccc(OC(=O)[C@H]2CC[C@H](CNC(N)=[NH2+])CC2)cc1
-6.44511,2106709,O=C(CCC[NH+]1CCN(C(=O)OC2CCCCC2)CC1)c1ccc(F)cc1
-7.09283,2106717,CCCCc1nnc(NS(=O)(=O)c2ccc(Cl)cc2)s1
-6.64675,2106728,Cc1c(-c2ccccc2)oc2c(C(=O)OC(C)(C)C[NH+]3CCCCC3)cccc2c1=O
-5.94709,2106730,CC(C)(Oc1ccc(Cl)cc1)C(=O)N1CSC[C@H]1C(=O)O
-6.29512,2106736,CCCn1c(=O)c2[nH+]c(C3([NH3+])CCCC3)[nH]c2n(CCC)c1=O
-5.73306,2106741,CNc1cc(OC)c(C(=O)N[C@H]2C[N@H+]3CC[C@@H]2CC3)cc1Cl
-6.87811,2106743,O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1CC1CC1
-7.11021,2106745,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C(=O)CCC(=O)O)CC3)cc21
-4.95911,2106748,CC1(C)OC(C)(C)/C(=C\NCCN/C=C2/C(=O)C(C)(C)OC2(C)C)C1=O
-5.73709,2106750,COc1cc(OC)c(C(=O)OCC[NH+]2CCOCC2)c(OC)c1
-6.14307,2106753,NC(=O)NCC[NH+]1CCN(c2cccc(C(F)(F)F)c2)CC1
-6.93484,2106757,Clc1ccc(N2CC[NH+](C/C=C/c3ccccc3)CC2)nn1
-6.81163,2106762,CP(C)(=O)CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21
-6.07596,2106767,CCN1CC[NH+]=C1CNC(=O)c1cc(Cl)c(N)cc1OC
-6.91791,2106769,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)ncc2n1
-7.69215,2106770,COc1cc(C(=O)Nc2ccccc2CC[C@@H]2CCCC[N@H+]2C)ccc1O
-6.44564,2106773,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
-6.22291,2106774,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCCCC2)cc1
-6.87284,2106775,Cc1cc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)no1
-5.70955,2106778,Cn1c(=O)c2c(ncn2CC[NH+]2CCC(C(=O)c3ccc(F)cc3)CC2)n(C)c1=O
-5.55931,2106779,C#CC1(OC[C@@H](O)C[NH+]2CCN(c3ccc(F)cc3)CC2)CCCCC1
-6.70832,2106781,CCCC(=O)c1ccc(OC)c(C(=O)NC[C@@H]2CCC[N@H+]2CC)c1
-7.17098,2106784,Cc1c(N(CNC(=O)c2cccnc2)C(C)C)c(=O)n(-c2ccccc2)n1C
-6.77569,2106788,CC(C)[NH2+]C[C@@H](O)COc1cccc2c1N(C(=O)c1cccnc1)CCC2
-7.21015,2106789,C[C@@H]1O[C@@H](CC(=O)O)CC2=C1C(=O)c1c(O)cccc1C2=O
-5.55544,2106797,CC1(C)CCC2=C1C[C@@H](O)[C@H]1[C@H]2CCC2=CC(=O)CC[C@@]21C
-6.13910,2106799,CC(C)(Oc1ccc(Cl)cc1)C(=O)OCc1cccnc1
-7.00681,2106805,O=C(O)c1cc(-c2ccc([N+](=O)[O-])o2)c2ccccc2[n+]1[O-]
-6.58652,2106807,O=C(O)/C=C\C(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1
-5.34774,2106808,Cc1cccc(C)c1NCC[NH2+]C[C@H](O)COc1cccc2[nH]ncc12
-6.26854,2106816,CCCCC(C)(C)[C@H](O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@H](Cl)C[C@H]1O
-8.32111,2106821,COc1ccccc1N1CC[NH+](C[C@H](O)COc2cccc(-c3nnc(C)o3)c2)CC1
-6.12533,2106825,CC(=O)[C@@]1(C)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
-6.32438,2106830,CC[N@@H+]1CCC(=C2c3ccccc3CCc3ccccc32)[C@H]1C
-6.24555,2106831,Clc1ccc2c(c1)/C(=C/[C@H]1C[N@H+]3CC[C@@H]1CC3)c1ccccc1S2
-4.91317,2106832,CCCCCC[N@@H+](C)CCC[C@@](C#N)(c1cc(OC)c(OC)c(OC)c1)C(C)C
-6.08482,2106834,COc1ccc2c(c1)C(N1CC[NH+](C)CC1)=Cc1ccccc1O2
-6.38104,2106840,CCCOCCOC(=O)C1=C(C)NC(C)=C(C(=O)OCCOCCC)C1c1cccc([N+](=O)[O-])c1
-7.59877,2106841,CCCCC[C@H](C)[C@@H](C)c1cc(O)c2c(c1)OC(C)(C)C=C2c1ccncc1
-6.74229,2106844,Nc1c(NC(=O)C(F)(F)C(F)F)cc(C(F)(F)F)cc1[N+](=O)[O-]
-5.44252,2106845,COc1cc(NCCCCCC[NH+]2CC[NH+](CC[C@@H](C)O)CC2)c2ncccc2c1
-6.36023,2106847,O=C1Nc2ccc(Cl)nc2C(c2ccccc2Cl)=N[C@@H]1O
-6.11112,2106848,CCCCCCC[C@H](C)c1cc(OC(=O)CCC[NH+](CC)CC)c2c(c1)OC(C)(C)C1=C2C[C@H](C)CC1
-7.92840,2106853,CO[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1ccc(O)c(O)c1
-8.30993,2106856,CCC(=O)NS(=O)(=O)c1cnccc1Nc1cccc(C(F)(F)F)c1
-6.31842,2106858,C[NH+]1CC[NH+](CC(=O)[C@@]2(O)CC[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@@]32C)CC1
-4.89697,2106863,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1cccnc1SC
-5.85486,2106864,COC1(O[C@H]2CC[C@H]3[C@@H]4CC[C@H]5CC(=O)C=C[C@]5(C)[C@H]4CC[C@]23C)CCCCC1
-8.41727,2106865,O=[N+]([O-])c1cc(Cl)c(O)c(Cc2cc(Cl)cc([N+](=O)[O-])c2O)c1
-5.10665,2106869,CN(C(=S)Sc1nc2ccccc2o1)c1cccc2ccccc12
-6.88318,2106870,COc1ccc(/C=C/C(=O)c2c(OCC[NH+](C)C)c(OC)c3occc3c2OC)cc1
-5.77318,2106877,Cc1cnn(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O
-6.06128,2106880,CC(=O)O[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)C=C(C)[C@]4(C)[C@H]3CC[C@]12C
-7.47288,2106882,COc1c([C@@H](O)CCc2ccc(O)cc2)c(OCC[NH+]2CCCCC2)c(OC)c2occc12
-5.85480,2106888,COc1cc(C(=O)OCc2cccc(COC(=O)c3cc(OC)c(OC)c(OC)c3)n2)cc(OC)c1OC
-8.15486,2106889,CN1C(C(=O)Nc2ccccn2)=C(OC(=O)/C=C/c2ccccc2)c2ccccc2S1(=O)=O
-4.48732,2106890,CSc1ncc(OCC#CI)cn1
-6.33533,2106892,Cc1ccc2c(c1)C(N1CC[NH+](C)CC1)=[NH+]c1ccccc1S2
-6.17979,2106895,O=C1COC(N2CCN=C(c3ccccc3Cl)c3cc(Cl)ccc32)=[NH+]1
-7.41877,2106898,COc1cc2nc(N3CCN(C(=O)C[C@@H](C)O)CC3)nc(N)c2cc1OC
-7.21720,2106908,O=C(CCCCCCCCC#CI)Oc1ccccc1
-7.90687,2106914,Cc1nnc(NS(=O)(=O)c2ccc(NC(=O)c3ccccc3C(=O)O)cc2)s1
-7.04308,2106915,COc1cc2c(cc1OC)[C@H](CCc1ccc(Cl)cc1)[N@H+](C)CC2
-4.75446,2106921,Clc1cccc(Cl)c1N(C1=[NH+]CCN1)[C@H]1CCCCO1
-5.32235,2106926,COc1c(C)cc(N(CCCl)CCCl)c2ccccc12
-6.68226,2106942,COc1ccc2c(c1)c(CC(=O)SCc1cccnc1)c(C)n2C(=O)c1ccc(Cl)cc1
-5.89479,2106949,CCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)C=C(C)[C@]4(C)[C@H]3CC[C@]12C
-5.82132,2106950,C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C[C@@H](OC(C)=O)CC[C@@H]4[C@H]3[C@@H](C)C[C@@]21C
-6.28395,2106951,CC(=O)NS(=O)(=O)c1ccc(NC(=O)c2ccccc2C(=O)O)cc1
-4.83960,2106952,CC(C)(Oc1ccc(Cl)cc1)C(=O)OCCNC(=O)c1cccnc1
-5.16089,2106957,C=CCSC[C@@H]1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1C
-7.45249,2106959,NC(=O)C(CC[N@H+]1CC[N@@H+]2CCC[C@@H]2C1)(c1ccccc1)c1ccccc1
-5.02558,2106960,CCCCCCCCc1ccc(C(=O)CC[NH+]2CCCCC2)cc1
-7.28154,2106961,CC[NH+](CC)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
-6.29733,2106962,CCCC[C@H](C)C[C@H](O)/C=C/[C@@H]1[C@H]2C[C@H](CCOCC(=O)OC)C[C@H]2C[C@H]1O
-6.31806,2106965,COC(=O)CC/C=C\CC[C@H]1C(=O)C[C@@H](O)[C@@H]1/C=C/C[C@@](C)(O)/C=C/C1=CCCC1
-6.87246,2106970,Cc1c(C)c2ccc(OCCC[NH+]3CC[NH+](Cc4ccc(Cl)cc4)CC3)cc2oc1=O
-5.70321,2106982,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)OC[C@]4(C)[C@H]3CC[C@@]21C
-5.21255,2106985,CCOP(=S)(OCC)Oc1cc(C)nc(N(C)C)n1
-5.49429,2106986,CCC[N@H+]1C[C@@H](NC(=O)N(CC)CC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21
-5.23426,2106987,c1ccc2c(c1)Sc1ccccc1N2CCC[NH+]1CC[NH+](CCC2OCCCO2)CC1
-7.99944,2106990,C[C@H](COc1ccccc1)[N@@H+](C)CCOC(c1ccccc1)c1ccccc1
-6.44058,2106993,Oc1ccc2c(c1)[C@@]13CCCC[C@@]1(O)[C@@H](C2)[N@H+](CC1CC1)CC3
-6.74121,2106994,CCOc1cc2c(cc1OC)C(c1ccc(C(=O)N(C(C)C)C(C)C)cc1)=N[C@@H]1CC[N@@H+](C)C[C@H]21
-6.81955,2106999,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@@H]2OC1=CCCC1
-6.24819,2107003,CCC[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]3(O)CCC(=O)O)[C@H]12
-7.52697,2107004,C[C@]12CC[C@@H]3c4ccc(OC5CCCC5)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O
-5.79844,2107005,COc1cccc2c1O[C@@H]1[C@H](C2)C(=O)[C@@H]2Cc3cccc(OC)c3O[C@@H]2C1(C)C
-6.69532,2107014,O=C(Oc1ccc2c(c1)CCCN2C(=O)C(Cl)Cl)c1ccco1
-6.72432,2107020,CCCC[C@H](C)C[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CC(=O)CCCCC(=O)OC
-7.25653,2107024,O=C1c2ccccc2S(=O)(=O)N1CCC[NH+]1CCN(c2ncccn2)CC1
-8.21422,2107028,CN(C(=O)CO/N=C(\c1ccccc1)c1ccc2c(c1)CN1CC(=O)NC1=[NH+]2)C1CCCCC1
-5.61278,2107029,CC(C)(C)c1cc([C@H](O)CCC2CC[NH2+]CC2)c2ccccc2n1
-5.18349,2107032,CCCCC[NH2+][C@@]12C=CC(=O)[C@@H]3Oc4c(O)ccc5c4[C@@]31CC[N@H+](C)[C@@H]2C5
-7.32866,2107039,COc1cc2nc(N3CCN(C(=O)c4nnc(SC)o4)CC3)nc(N)c2cc1OC
-8.80881,2107040,Cc1cc(C)nc(NS(=O)(=O)c2ccc(/N=N/c3ccc(O)c(C(=O)O)c3)cc2)n1
-8.40958,2107043,C[C@H]([NH2+]CCCCc1ccccc1)[C@H](O)c1ccc2c(c1)CCS2
-8.04611,2107045,COc1ccc2c(c1)c(CC(=O)N[C@@H](CO)C(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1
-5.94050,2107048,Cc1csc(N2CC[NH+](CCCCc3sc(C)nc3C)CC2)n1
-6.80152,2107052,CCCCOc1ccc(NC(=S)Nc2ccc(N(C)C)cc2)cc1
-7.91110,2107055,Fc1ccc(N2CC[NH+](CCSc3nnc4ccccn34)CC2)c(F)c1
-7.46935,2107057,CCOc1ccccc1N1CC[NH+](CCCOc2ccc3c(c2)CCC(=O)N3)CC1
-5.31956,2107058,CCC(=O)O[C@]1(C(=O)SC)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
-6.45861,2107060,CC(C)[NH+](CCO/N=C1\CCCCC\C1=C/c1ccccc1)C(C)C
-6.04664,2107063,FC(F)(F)c1ccc2c(c1)N(CCC[NH+]1CC[NH+](CCC3OCCCO3)CC1)c1ccccc1S2
-5.60755,2107072,COc1ccc(C[C@H](C)[NH2+]C[C@H](O)c2ccc(O)c(CO)c2)cc1
-5.27793,2107073,CO[C@H]1CCC[C@H]2C1=C(C(=O)O[C@H](C)OC(=O)OC1CCCCC1)N1C(=O)[C@H]([C@@H](C)O)[C@@H]21
-5.92830,2107075,[NH3+][C@@H](Cc1cccc(N(CCCl)CCCl)c1)C(=O)O
-6.91495,2107078,COc1ccc(NC(=O)N2CCc3c(sc4c3C(c3ccccc3Cl)=NCc3nnc(C)n3-4)C2)cc1
-7.49494,2107079,COc1cc2nc(CC[NH+]3CCN(c4ccccc4OC)CC3)[nH]c(=O)c2cc1OC
-6.53322,2107081,CN1C(=O)CC2(CC[NH+](CCCC(=O)c3ccc(F)cc3)CC2)C1=O
-6.88668,2107083,CCOc1ccc2nc(S[C@@](C)(C(=O)O)c3ccccc3)sc2c1
-6.53321,2107085,Nc1ncnc2c1nc(Cl)n2[C@@H]1O[C@@H]2CO[P@@](=O)(O)O[C@H]2[C@H]1O
-6.91723,2107087,CC(=O)c1ccc2c(c1)[C@H](NC(=O)c1cc(F)cc(F)c1)[C@@H](O)C(C)(C)O2
-8.12798,2107093,Cc1cccc(/C=N/N2CC[NH+](C(c3ccccc3)c3ccccc3)CC2)n1
-7.32365,2107101,O=[N+]([O-])c1ccc(-c2nc(N(CCO)CCO)c3ccccc3n2)o1
-7.94380,2107116,O=[N+]([O-])c1cc(Cl)cc(-c2cc(Cl)cc([N+](=O)[O-])c2O)c1O
-4.80420,2107117,O=C(CCC[NH+]1CCC(n2c(=S)[nH]c3ccccc32)CC1)c1ccc(F)cc1
-6.20904,2107118,CCCC[C@@](C)(OC)[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC
-8.25868,2107125,OCC[NH+]1CC[NH+](CCC[C@H]2c3ccc(F)cc3Sc3ccc(C(F)(F)F)cc32)CC1
-7.43592,2107128,CCCCCCCCCc1ccc(OCCOCCOCCOCCO)cc1
-6.59202,2107129,CC(C)(Oc1ccc(Cl)cc1)C(=O)NC(=O)NC[NH+]1CCOCC1
-6.42875,2107131,CCOC(=O)[C@H](C)C[C@@H](C)C(=O)N1c2ccccc2C[C@H]1C(=O)O
-6.25748,2107132,C[NH+](C)[C@@H]1C(=O)[C@H](C(N)=O)C(=O)[C@@]2(O)C(=O)[C@H]3C(=O)c4c(O)ccc([N+](=O)[O-])c4C[C@H]3C[C@@H]12
-8.48334,2107137,CCCCC[C@@](C)(O)CS[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)Oc1ccc(NC(=O)c2ccccc2)cc1
-5.38651,2107143,O=P(NCCCl)(NCCCl)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
-6.76620,2107144,CC1CC[NH+](C[C@H]2CCCC[C@H]2NC(=O)c2cc(Cl)c(N)cc2OCC2CC2)CC1
-8.36453,2107151,O=C(NCCOC(=O)c1ccccc1Nc1ccnc2cc(Cl)ccc12)c1cccnc1
-6.44444,2107158,CCCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
-6.26875,2107160,C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@H]4Cc5ccccc5C[C@@]4(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F
-7.69584,2107162,OCCC1CC[NH+](CC/C=C2/c3ccc(F)cc3Sc3ccc(C(F)(F)F)cc32)CC1
-6.03179,2107166,CN(C)S(=O)(=O)c1cc(-c2cs/c(=N/c3ccccc3)n2C)ccc1Cl
-6.07795,2107169,O=C(CCn1c(C[NH+]2CC[NH+](C/C=C/c3ccccc3)CC2)nc2ccccc21)c1ccco1
-6.56846,2107170,C[NH+]1CCC(C(=O)N2c3ccccc3NC(=O)c3cccnc32)CC1
-7.57300,2107173,COc1ccc(CC[NH+]2CCN(c3ccccc3Cl)CC2)cc1OC
-6.08547,2107175,N#Cc1c(N(CC(=O)O)CC(=O)O)sc(C(=O)O)c1CC(=O)O
-8.15321,2107178,CN1c2cc(F)ccc2C(c2ccccc2)=NC[C@@H]1CNC(=O)c1ccoc1
-6.56826,2107183,CCC(=O)C1([NH+]2CCCCC2)CC[NH+](CCCC(=O)c2ccc(F)cc2)CC1
-6.03754,2107186,CCCC(=O)O[C@]1(C(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
-6.80539,2107188,Nc1cc(OCC2CC2)c(C(=O)N[C@@H]2C[N@H+]3CC[C@@H]2CC3)cc1Cl
-5.55749,2107195,C=C1C[C@H]2[C@@H]3C=CC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
