minimizedAffinity,ID,SMILES
-7.50727,3414626,CC(C)[N@H+](C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)[C@H]1C[C@@H](CCc2[nH]c3ccc(C(C)(C)C)cc3[nH+]2)C1
-6.28,3416885,C[NH+](C)CCn1cc(C(=O)N2CCC3(CC2)OCc2ccccc23)c2ccc(Cl)cc21
-7.34718,3421729,C[C@H]1c2cccc(CCC(C)(C)O)c2C[C@H](CO)N1C(=O)Cc1c(Cl)cccc1Cl
-7.80994,3422109,N#CCCNc1nonc1-c1nc2ccccc2n1CC(=O)c1ccc(N)cc1
-8.98565,3422648,C[C@@]1(O)[C@H](O)[C@@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O[C@H]1n1cnc2c(=O)[nH]c(N)nc21
-6.82497,3426621,C[C@H]1C[NH2+]CCCN1S(=O)(=O)c1cccc2cncc(F)c12
-8.7977,3427435,O=C(O)CC[C@H](N[P@](=O)(O)OCCC[C@H](NC(=O)CC[C@H](NC(=O)CCCCCNC(=O)c1ccc(F)cc1)C(=O)O)C(=O)O)C(=O)O
-9.36337,3526439,CCOc1nn(Cc2ccc(OCc3csc(-c4ccccc4)n3)cc2)cc1CCC(=O)O
-7.10754,3527000,O=c1[nH]nc2c3c(cccc13)Oc1ccc(C[NH+]3CCC(O)CC3)cc1-2
-5.61309,3527358,CO[C@@H]1[C@H](OC(=O)N[C@@H](C(N)=O)C(C)C)CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C
-6.85938,3542265,CC(C)OC(=O)N[C@H]1Cc2c(n(Cc3ccccn3)c3ccc(C#N)cc23)C1
-7.12547,3544785,CC[NH2+]CC#CCOC(=O)[C@](O)(c1ccccc1)C1CCCCC1
-7.44123,3544911,COc1cccc(OCCC[NH3+])c1-c1cc(Nc2cnc(C#N)cn2)n[nH]1
-8.11573,3544914,CC(C)(CO)c1cc2cc(NC(=O)C3(c4ccc5c(c4)OC(F)(F)O5)CC3)c(F)cc2n1C[C@@H](O)CO
-5.5009,3544919,NC(=[NH2+])NCCC[C@H]([NH3+])C(=O)NCCC[NH+]1CC[NH+](CCCNC(=O)[C@@H]([NH3+])CCCNC(N)=[NH2+])CC1
-8.08116,3544932,CCS(=O)(=O)c1cccc(-c2cc(C(=O)NC3CC[NH+](C)CC3)c(C)c3[nH]c4ncc(C)cc4c23)c1
-8.28092,3544947,CC(C)(C(N)=O)C1CC[NH+](CC[C@]2(c3ccc(Cl)c(Cl)c3)CN(C(=O)Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)CCO2)CC1
-7.22453,3544960,[NH3+]C[C@@](O)(c1ccc(Cl)cc1)c1ccc(-c2cn[nH]c2)cc1
-8.67801,3544964,Cn1nccc1Nc1nccc(-c2ccn([C@H](CO)c3ccc(Cl)c(F)c3)c(=O)c2)n1
-7.58035,3544966,O=C1NC(=O)/C(=C/c2ccc3nccc(-c4ccncc4)c3c2)S1
-8.28247,3544975,COc1cc(N)c(Cl)cc1C(=O)NCC1CC[NH+](CC[C@H](OC(N)=O)c2ccc(F)cc2)CC1
-9.3412,3544983,COc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OC[C@@H]1C[C@@H]2C[N@@H+](C)C[C@@H]2C1
-8.12012,3544984,O=C(c1ccccc1Cl)c1cccnc1-c1nnn(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1-c1ccncc1
-6.95911,3544988,O=C(O)CNC(=O)C1C(=O)N(C2CCCCC2)C(=O)N(C2CCCCC2)C1=O
-5.67383,3545011,O[C@@H]1[C@H](O)[C@@H](CSc2ccccc2F)O[C@H]1n1cnc2c(N[C@@H]3CCC[C@H]3O)ncnc21
-7.37325,3545017,O=C(c1ccc(O)c(F)c1)N(c1ccc(O)cc1)c1ccc(F)cc1
-7.8945,3545027,COC(=O)Nc1[nH]c2ccc([C@@]3(O)c4ccccc4C(=O)N3c3cc(Cl)ccc3C)cc2[nH+]1
-7.9663,3545029,C[N@H+]1C[C@@H]2CCN(c3ccc(-c4ccc(-n5ncccc5=O)cc4)cc3)[C@@H]2C1
-6.97738,3545035,COCCC[N@H+]1CC[C@@H](CNC(=O)c2cc(Cl)c(N)c3c2OC(C)(C)C3)[C@H](O)C1
-7.45283,3545039,Cc1cc(Cl)cc2c1N(Cc1cccc(C(F)(F)F)c1)C(=O)[C@@]21NC(=O)NC1=O
-5.92606,3545040,CC(C)(C)OC(=O)NCC[N@H+]1C[C@@H]2C[N@H+](C[C@H](O)COc3ccc(C#N)cc3)C[C@H](C1)O2
-5.9903,3545042,CC(C)c1cc2[nH]c(=O)n(NS(C)(=O)=O)c(=O)c2cc1-c1ccnn1C
-5.9682,3545065,C[NH+](C)[C@H](C(=O)Nc1ccc2c(=O)[nH]ccc2c1)c1ccsc1
-8.35419,3545076,Cn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc3[nH]ncc23)CC1
-8.23636,3545083,COCC[NH+]1CC[NH+](Cc2ccc(-c3n[nH]c4c3C(=O)c3c(NC(=O)NN5CCOCC5)cccc3-4)cc2)CC1
-8.04684,3545085,CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(N3CC[NH+](C)CC3)n2)on1
-7.11856,3545094,C=C1/C(=C\C=C2/CCC[C@]3(C)C([C@@H](C)C/C=C/C(O)(CC)CC)=CC[C@H]23)C[C@@H](O)C[C@@H]1O
-7.09791,3545097,CC(C)n1nc(-c2ccc3oc(N)nc3c2)c2c(N)ncnc21
-6.952,3545108,O=C(NC[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2)c1cc(CCC[NH2+]CCCO)ccc1Cl
-6.9508,3545110,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CC[NH2+]CC4)cn3)nc2n1C1CCCC1
-7.23889,3545137,Cn1cc(C2=Nc3cc(NC(=O)[C@H]([NH3+])C4CCCCC4)cc4c3C2=CNNC4=O)cn1
-8.26181,3545154,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)CC1
-8.5339,3545155,COc1ccc(Br)cc1NC(=O)Nc1cccc2c1ccn2Cc1ccnc(N)c1
-6.55705,3545157,O=c1sn(-c2cccc3ccccc23)c(=O)n1Cc1ccccc1
-7.0055,3545163,CCNC(=O)[C@H]1C[C@H](n2ccc3c(N[C@H](CC)Cc4sccc4Cl)ncnc32)[C@H](O)[C@@H]1O
-7.49317,3545164,C[C@@H](Oc1nnc(-c2ccncc2)n1C)c1cc(-c2cccc(Cl)c2)on1
-7.12132,3545165,O=C1Nc2ccccc2[C@H](c2ccccc2)N1C1CC[NH+](Cc2cccc(OC(F)(F)F)c2)CC1
-7.37046,3545169,CC(C)(C)OC(=O)NCC[N@H+]1C[C@@H]2C[N@H+](CCOc3ccc(C#N)cc3F)C[C@H](C1)O2
-8.42413,3545185,O=C(/C=C\n1cnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1)NNc1cnccn1
-8.32993,3545186,Cc1cc2c(CCc3sc(-c4ccc(C(F)(F)F)cc4)nc3C(C)C)noc2cc1OCC(=O)O
-8.39155,3545187,O=C(/C=C\n1cnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1)NNc1ccccn1
-6.30034,3545211,CC[NH+](CC)Cc1ccc(OCC[C@H]2CC[C@@H]3[C@H]4[C@H](C)Cc5cc(O)ccc5[C@H]4CC[C@]23C)c(OC)c1
-8.50256,3545213,N#C[C@@H](c1ccnc(OCc2ccc(C[NH+]3CCOCC3)cc2)n1)c1nc2ccccc2s1
-7.89598,3545215,CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(Nc3cc(C)n(C)n3)nc21
-8.7829,3545224,Nc1cc(N2CC[NH+](CCP(=O)(O)O)CC2)nc(NC[C@H]2CC[C@@H](C[NH2+]CCC[NH2+]C3CCCCC3)CC2)n1
-6.1968,3545231,c1ccc(-c2nnc(O[C@@H]3[C@@H]4C[C@@H]5C[C@H]3C[N@@H+](C5)C4)s2)cc1
-7.51647,3545233,CC[C@H](NC(=O)c1c(NS(C)(=O)=O)c(-c2ccccc2)nc2ccccc12)c1ccccc1
-8.67148,3545235,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC[N@@H+]1C[C@]2(CC2)[C@@]2(C1)OCCO2
-5.23622,3545237,C#C[C@]1(O)CC[C@@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@@H]3CC[C@@]21C
-9.39811,3545241,Cc1cc(Nc2nc([C@H](O)c3ccc(F)cc3)nc3ccccc23)n[nH]1
-8.54326,3545264,C[C@H](Oc1ccc2[nH]nc(/C=C/c3cnn(CCO)c3)c2c1)c1c(Cl)cncc1Cl
-5.30491,3545274,CC(C)(C)n1nnc2c3c(ccc21)C1=CC(=O)CC[C@@]1(CCOc1ccccc1)C3
-6.22147,3545278,CCCCCS(=O)(=O)NC(=O)c1ccc2nc(C)n(Cc3ccc(Cl)cc3Cl)c2c1
-9.88156,3545280,Cc1cc(Oc2ccc3nc(COc4ccc(C[C@H]5SC(=O)NC5=O)cc4)n(C)c3c2)cc(C)c1N
-6.50344,3545283,C[N@@H+]1CC[C@@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H]1CO
-9.03286,3545289,C[C@@H](NC(=O)Cc1c(Cl)ccc(NCC(F)(F)c2cccc[n+]2O)[n+]1O)c1cccc(Cl)c1
-8.22994,3545291,CN(C)C(=O)CCn1nc(Nc2ccc3c(c2)OC(F)(F)O3)nc1-c1ccncc1
-10.01933,3545303,CC1=NN(c2ccc(C)c(C)c2)C(=O)/C1=N\Nc1cccc(-c2cccc(-c3nnn[nH]3)c2)c1O
-11.21681,3545307,Cc1ccc(C(=O)Nc2ccc(Oc3cc4cnn(C)c4cc3-c3cn[nH]c3)c(F)c2)c(=O)n1-c1ccc(F)cc1
-9.88596,3545308,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3OC)ncc2C(F)(F)F)c1
-8.31015,3545311,COc1cc(N2CCC([NH+]3CC[NH+](C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1
-8.49435,3545328,O=C(Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1)[C@H]1CCC[NH2+]1
-7.75595,3545333,CN1C(=O)C(F)=C[C@]2(C)[C@@H]3CC[C@]4(C)[C@@H](C(=O)NCc5[nH]c6cccnc6[nH+]5)CC[C@@H]4[C@@H]3CC[C@H]12
-10.08124,3545335,Cc1cc(C(=O)Nc2cc(Nc3ccc4c(/C=C/c5ccccn5)n[nH]c4c3)ccc2F)n(C)n1
-7.49931,3545350,Cc1nccn1Cc1cc(-c2ccc(F)c(C(F)F)c2)cnn1
-8.53223,3545355,COc1ccc(C2=C(Cc3ccc(OCC[NH+]4CCCCC4)cc3)c3ccc(O)cc3OC2)cc1
-9.53512,3545360,COc1cc(N2CCC([NH+]3CC[NH+](C)CC3)CC2)ccc1Nc1ncnc(Nc2ccccc2S(=O)(=O)C(C)C)n1
-10.00965,3545365,O=C(Nc1cc(Oc2cc(F)c(NC(=O)C3(C(=O)Nc4ccc(F)cc4)CC3)cc2F)ccn1)C1CC1
-8.40553,3545367,Cc1ncc(OC[C@@]2(c3cccc(F)c3)C[C@H]2C(=O)Nc2ccc(F)cn2)c(C)n1
-7.24068,3545376,COc1cc(OC)cc(N(CC[NH2+]C(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1
-7.86873,3545378,Cc1cc(Nc2cc(N3CC(F)(C4CC4)C3)nc(O[C@H]3CCN(C(=O)c4cc(Cl)ccc4F)C3)n2)n[nH]1
-6.59609,3545391,CC#C[C@]1(O)CC[C@@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc4c(c3)OCO4)C[C@@]21C
-7.63706,3545396,COc1cccc(Nc2ncnn3ccc(C[N@H+]4CC[C@@H]([NH3+])[C@H](O)C4)c23)c1
-10.42083,3545403,C[NH2+]Cc1ccc(C)c(NC(=O)c2ccc(Nc3nc(-c4ccccc4)c4ccccc4n3)cc2)c1
-6.677,3545408,O=C1c2ccccc2C(=O)N1[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CC[N@H+]3CC2CC2)[C@@H]1O5
-9.46801,3545413,Cc1ncc(NC(=O)c2ccc(C[NH+]3CC[NH+](C)CC3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cccnc2)n1
-7.273,3545420,CC[NH2+]Cc1cncc(-c2ccc3c(c2)/C(=C2/N=c4cc(F)cc(F)c4=N2)NN3)c1C
-5.55284,3545423,[NH3+][C@@H]1CCCN(c2c(/C=C3/SC(=O)NC3=O)cccc2-c2ccccc2)C1
-6.11526,3549904,[NH3+]CC[C@H](O)C(=O)N[C@@H]1C[C@H]([NH3+])[C@@H](O[C@H]2O[C@H](C[NH3+])[C@@H](O)[C@H](O)[C@H]2[NH3+])[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)[C@H]1O
-7.17047,3560466,Nc1ccc(C(=O)N2C[C@H]3C[C@@H](C2)C[N@H+](Cc2ccccc2)C3)cc1
-7.49063,3560664,CCOC(=O)c1cc(=O)c2c(OCC(COc3cccc4oc(C(=O)OCC)cc(=O)c34)OC(=O)[C@@H]([NH3+])CCCC[NH3+])cccc2o1
-7.45719,3577885,C[C@H](c1ccc(F)cc1)N(Cc1cccc(C(=O)O)c1)C(=O)c1cnc2ccccc2c1
-7.80603,3580454,Cc1oc(=O)oc1COC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H]([NH3+])c3ccccc3)[C@H]2SC1(C)C
-8.857,3580737,CCS(=O)(=O)c1ccc(Oc2cc(O[C@@H](C)CO)cc(C(=O)Nc3ccn(C)n3)c2)cn1
-7.42486,3581647,Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)Nc1ccc(O)cc1)c1nnc(C)n1-2
-7.30637,3581693,CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1ccc2[nH]ncc2c1)c1ccc(F)cc1Cl
-6.59835,3586404,CO[C@H]1CC[C@H](N2C(=O)CNc3ncc(-c4ccc(C(C)(C)O)nc4)nc32)CC1
-6.86935,3586573,CCN1C(=O)CNc2ncc(-c3ccc(-c4nc[nH]n4)nc3C)nc21
-7.97223,3590106,CC(C)Nc1cc(-c2c[nH]c(C(=O)N[C@H](CO)c3cccc(Cl)c3)c2)c(Cl)cn1
-6.56047,3590187,CCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
-7.65562,3590674,O=C(c1cc(S(=O)(=O)Nc2ccccc2F)c(F)cc1Cl)N1CC[N@H+]2CCC[C@@H]2C1
-7.64288,3597952,COc1ccc(S(=O)(=O)N2CCC[C@H]2C(=O)Nc2cc(C)cc(C)c2)cc1
-6.73566,3597971,Cc1cc(C)nc(N2C[C@H]3CN(C(=O)c4c(F)cccc4-n4nccn4)C[C@H]3C2)n1
-7.63012,3601398,COc1cc2c(cc1OC(C)C)[C@H](c1ccc(Cl)cc1)N(c1ccc(N(C)C[C@H]3CC[C@H]([N@@H+]4CCN(C)C(=O)C4)CC3)cc1)C(=O)C2
-7.52275,3601411,C[C@@H]1C[C@H](C)CN(S(=O)(=O)c2ccc3c(c2)C(=NO)c2cc(S(=O)(=O)N4C[C@H](C)C[C@H](C)C4)ccc2C3=NO)C1
-6.33456,3608680,Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(F)cc2)[C@@H]3C)n1
-7.95831,3613118,CCCCCCC(C)(C)c1cc(OC)c([C@@H]2C=C(CO)[C@@H]3C[C@H]2C3(C)C)c(OC)c1
-8.25352,3617964,Cc1c(-c2ccnn2C)cc(C(=O)NCc2ccc(S(C)(=O)=O)cn2)c(=O)n1-c1cccc(C(F)(F)F)c1
-8.15634,3621969,COc1ccc(C(=O)NC2(C(=O)O)Cc3ccccc3C2)cc1OCCc1cccc(C)c1
-8.32993,3621988,Nc1cc(F)ccc1NC(=O)c1ccc(CNC(=O)/C=C/c2cccnc2)cc1
-7.77473,3622533,COc1ccc(-c2nc(N3CCOCC3)c3sc(CN(C)c4ncc(C(=O)NO)cn4)cc3n2)cn1
-8.21711,3622820,N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)C[NH+](C2CCN(C(=O)c3ccnc(C(F)(F)F)c3F)CC2)C1
-6.61971,3622821,CC[C@@H]1CN(C(=O)NCC(F)(F)F)C[C@@H]1c1cnc2cnc3[nH]ccc3n12
-6.60477,3623004,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(/C=C/C(=O)O)cc2F)[N@@H+]1CC(C)(C)F
-9.16743,3623290,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CC[N@@H+](C)C[C@H]1C
-5.74195,3633460,COc1ccc(Cl)cc1-c1cc(=O)[nH]c(=S)n1CC(N)=O
-7.7605,3633802,Cn1c(=O)c2c(ncn2CC(=O)Nc2ccc(-c3ccccc3)nn2)n(C)c1=O
-10.26852,3634561,O=c1[nH]c(OCCc2ccc(Oc3ccc(Cl)c(C(F)(F)F)c3)cc2)ncc1Cc1cncnc1
-6.69216,3638051,COc1ccc(S(=O)(=O)NCc2cc(C[NH+]3CCCC3)c(O)c(C[NH+]3CCCC3)c2)cc1
-7.43621,3639788,O=C(Cc1cccc(OC(F)(F)F)c1)Nc1ccc(CCCCc2nnc(NC(=O)Cc3ccccn3)s2)nn1
-8.02443,3642985,Cc1nc(C#Cc2ccc(-c3cc(F)cc(C#N)c3)nc2)cs1
-7.39111,3643413,CCC(=O)N1CC[C@H](Nc2ncnc3c2CN(c2cnc(OC)c(C(F)(F)F)c2)CC3)C1
-9.34186,3644252,Cc1cccc(Cn2nc(C3CC3)c3c(NC(=O)c4cnc5cc(OCC[NH+]6CC[NH+](C)CC6)ccn45)cccc32)n1
-8.14933,3644587,O=c1[nH]nc2c3c(cccc13)[NH+]=C(C[NH+]1Cc3ccccc3C1)N2
-6.39836,3646118,O=c1c(-n2ccnn2)c[nH]n1-c1cc(N2CCOCC2)ncn1
-7.04377,3646221,O=C(O)CNC(=O)c1ncc(-c2cccc(Cl)c2)cc1O
-8.47421,3647536,CCn1cnc2c(-c3ccc(F)c(-c4ccc(S(=O)(=O)CC)cc4OC)c3)cnnc21
-7.60181,3653256,COc1ncc(-c2nc3c(n2C(C)C)[C@H](c2ccc(Cl)cc2)N(c2cc(Cl)cn(C)c2=O)C3=O)c(OC)n1
-7.06099,3654384,O=C(Cc1c(Cl)c[n+]([O-])cc1Cl)c1ccc(OC(F)F)c2c1OC1(CCS(=O)(=O)CC1)O2
-6.7305,3659477,CCCOc1ccc([C@H]2CNC(=O)N2c2ccc3[nH]c[nH+]c3c2)cc1
-8.80347,3661115,CCc1cc(C(N)=O)ccc1-n1nc(C(C)C)c2c(-n3cnc(-c4cnn(C)c4)c3)ccnc21
-7.12968,3661754,Cc1nnc(-c2cc(C(=O)N3CCC(c4ccc(C#N)cc4)CC3)c(C)cc2C2CCC2)[nH]1
-8.30306,3663929,C=CC(=O)N1CC[C@@H](Oc2nc(Nc3ccc(N4CCC([NH+]5CC[NH+](C)CC5)CC4)cc3)c(C(N)=O)nc2CC)C1
-10.30576,3666807,C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)N[C@@H]3CCOC3)c2)c1)c1ccc2c(c1)OCCO2
-7.28085,3669417,N#Cc1ccc2c(c1)[C@H]1CCCN(C(=O)c3ccc4[nH]c[nH+]c4c3)[C@H]1C2
-8.59883,3673452,COc1ccc(COc2ccc(Cn3c(N)nc4cc(-c5cnn(C)c5)cnc43)cc2OC)cc1
-8.23371,3674570,CC1(C)CC=C(c2nc(C3CC(C)(C)OC(C)(C)C3)ccc2NC(=O)c2[nH]cc(C#N)[nH+]2)CC1
-8.78374,3678958,CC(C)n1c(Nc2cccnc2)nc2cnc(Nc3ccc(N4CC[NH+](C)CC4)cc3)nc21
-8.44692,3679680,Oc1cc(CNC(=S)/C=C/c2ccc(O)c(O)c2Br)cc(O)c1O
-6.51152,3681419,Cc1onc(-c2ccc(F)cc2)c1COc1ccc(C(=O)N2CCS(=O)(=O)CC2)cn1
-6.03123,3683575,O=C(c1nn(-c2ccc(C[NH+]3CCOCC3)cc2)c2c1CS(=O)(=O)c1c(F)cccc1-2)N1CCOCC1
-8.93004,3686884,CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(C5CC[NH+](CCO)CC5)cc4)c3)c(OCCOC)cc21
-9.89282,3693786,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1)NO
-8.67309,3694493,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)N[C@H]3CC[C@H](C(F)(F)F)CC3)c(OCC(F)F)cc21
-6.42029,3694769,Nc1nc(-n2cccn2)nc(-n2cccn2)c1Br
-10.18532,3695568,COCC(=O)Nc1cc(COc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc(C)cc3)c3ccccc23)ccn1
-7.06531,3696475,Cc1c([C@@H](O)C[NH+]2CC[NH+](C[C@H](O)c3ccc4c(c3C)COC4=O)CC2)ccc2c1COC2=O
-6.75092,3701238,C=CC(=O)N1CC[C@H](n2nc(C#Cc3cc(OC)cc(OC)c3)c3c(N)ncnc32)C1
-9.10476,3702854,CC(C)(/C=C(\C#N)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3F)c3c(N)ncnc32)C1)[NH+]1CC[NH+](C2COC2)CC1
-10.1286,3704901,Cc1cnc(-c2ccnc(C(C)(C)O)n2)cc1-n1c(C)cc(OCc2ncc(F)cc2F)c(Cl)c1=O
-6.43567,3707212,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C
-7.4344,3707218,O=C1N(Cc2ccc(C(F)(F)F)o2)c2ccccc2[C@]12COc1cc3c(cc12)OCO3
-5.40446,3707219,COC(=O)c1ccc(OC(=O)CCCCCCC(=O)NO)cc1
-7.24687,3707220,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCO[C@H](CC)C(=O)O
-7.56784,3707224,CCOC(=O)C[N@+]1(C)CC[C@@H](OC(=O)[C@](O)(c2ccccc2)C2CCCC2)C1
-4.66795,3707239,Cn1c(=O)c2c(ncn2CCOC(=O)c2cccnc2)n(C)c1=O
-8.96034,3707245,O=C(O)CNc1cccc(CN(Cc2ccc(-n3cccn3)cc2)S(=O)(=O)c2cccnc2)n1
-8.69138,3707247,CC(C)Oc1ccc(-c2nc(-c3cccc4c3CC[C@@H]4[NH2+]CCO)no2)cc1C#N
-3.06357,3707258,OC(CI)CI
-8.90348,3707286,COc1ccc(-c2cc(=O)c3c(OCCO)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O
-5.98861,3707301,COc1ccc(C2(c3ccc(OC)cc3)NC(=O)N(CC[NH+]3CCCCC3)C2=O)cc1
-5.95421,3707307,CCOc1ccc2[nH+]c(SCC[NH+]3CCOCC3)[nH]c2c1
-5.34737,3707312,COC(=O)c1cccc(CC[N@H+](C)CCC[C@@](C#N)(c2ccc(OC)c(OC)c2)C(C)C)c1
-7.46677,3707313,CC(C)(C)c1cc(-c2cc(-c3ccc(C(=O)O)cc3)ccc2OCCO)ccc1N1CCCC1
-6.17757,3707331,C[C@@H](OC[C@@]1(c2ccccc2)CC[C@]2(CCC(=O)N2)C[NH2+]1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
-4.65911,3707340,Cc1c(Br)cc(Br)c(O)c1Br
-6.63165,3707347,CC(C)(Sc1ccncc1-c1ccc(C#N)c2ccccc12)C(=O)O
-8.44101,3707348,CC#CC(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12
-8.87243,3707349,CC[NH+](CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(-c4csc(-c5ccccc5)n4)cc32)c1C
-6.28907,3707369,CC(C)[C@H]1CC[C@@H](C)C[C@@H]1OC(=O)C[N+](C)(C)CCCCCCCCCC[N+](C)(C)CC(=O)O[C@@H]1C[C@H](C)CC[C@@H]1C(C)C
-6.10254,3707371,C[C@@H](CN1c2ccccc2Sc2ccccc21)[N+](C)(C)CCO
-5.90103,3707375,CCCCCCCOc1ccc(CCC([NH3+])(CO)CO)cc1C(F)(F)F
-6.85699,3707376,O=C(O)c1cn(C2CC2)c2cc(N3CCC(O)(COc4ccc(N5C[C@H](CO)OC5=O)cc4F)CC3)c(F)cc2c1=O
-6.65041,3707389,[NH3+][C@H](CCCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O)C(=O)O
-7.03998,3707395,CSc1ccc(C(=O)/C=C/c2cc(C)c(OC(C)(C)C(=O)O)c(C)c2)cc1
-8.5331,3707403,CCCCc1oc2ccc(C(=O)OC(C)C)cc2c1C(=O)c1ccc(CCC[NH+](CCCC)CCCC)cc1
-7.92916,3716365,O=c1nc(OC[C@@H]2COCCO2)cc2n1CCc1cc(C#CC3CC3)ccc1-2
-6.67042,3716552,COc1cc(OCc2csc(-c3ccc(C(=O)N(C)C)cc3)n2)c2cc(-c3cn4nc(OC)sc4n3)oc2c1
-7.57623,3732012,Nc1ncc(-c2cc(N3C[C@@H]4C[C@H]3CO4)nc(N3CCC(F)(F)C3)n2)cc1OC(F)F
-5.83167,3742465,CC(C)[C@]12O[C@H]1[C@@H]1O[C@]13[C@]1(O[C@H]1C[C@H]1C4=C(CC[C@@]13C)C(=O)OC4)[C@@H]2OCOP(=O)(O)O
-5.76692,3746329,O=C(O)C1(Sc2ccnc3ccc(Br)cc23)CCC1
-7.38401,3746388,Cn1cc(C(=O)O)c2ccc(N3CCC(OCc4c(-c5c(Cl)cccc5Cl)noc4C4CC4)CC3)cc21
-8.90353,3747513,Cc1cc2c(C(N)=O)cccc2n1-c1nc2c(c(NCc3ccccc3)n1)COCC2
-8.54659,3753858,c1cc(-c2[nH]c3ccc(-c4ccc5[nH]c(-c6ccncc6)[nH+]c5c4)cc3[nH+]2)ccn1
-7.59352,3763743,Oc1ccc(Oc2sc3cc(O)ccc3c2-c2ccc(F)cc2)cc1
-7.07411,3769414,CN1C(=O)c2c(nn(Cc3ccc(-c4cccc(F)n4)cc3)c2Nc2ccccc2)N2C1=[NH+][C@@H]1CCC[C@@H]12
-8.86003,3785197,CCOC(=O)N1c2ccc(C(F)(F)F)cc2[C@@H](N(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2ncc(OCCCC(=O)O)cn2)C[C@H]1CC
-7.39837,3786098,C=CC(=O)N1C[C@H](COc2nc(Nc3cnn(C)c3)nc3[nH]cc(Cl)c23)[C@@H](OC)C1
-7.88547,3786182,O=C(O)c1ccc(C[NH+]2CCC(C[NH2+][C@@H]3C[C@H]3c3ccccc3)CC2)cc1
-8.6417,3786343,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CC[NH+](C)CC4)cc3)nc3ccsc23)c1
